TS;Test;Model;Target Freq;Target mW;Target dBm;Info;mW;dBm;dif_mW;dif_dBm
1623268980000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;451,59;26,55;-148,41;-1,23
1623268980000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;451,23;26,54;-148,77;-1,24
1623268981000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;451,5;26,55;-148,5;-1,23
1623268981000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;451,71;26,55;-148,29;-1,23
1623268982000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;452,65;26,56;-147,35;-1,22
1623268982000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;451,95;26,55;-148,05;-1,23
1623268983000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;450,87;26,54;-149,13;-1,24
1623268983000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;452,16;26,55;-147,84;-1,23
1623268984000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;451,5;26,55;-148,5;-1,23
1623268984000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;451,53;26,55;-148,47;-1,23
1623268984000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;450,0;26,53;-150,0;-1,25
1623268985000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;450,72;26,54;-149,28;-1,24
1623268985000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;451,44;26,55;-148,56;-1,24
1623268986000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;450,48;26,54;-149,52;-1,24
1623268986000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;450,75;26,54;-149,25;-1,24
1623268987000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;450,96;26,54;-149,04;-1,24
1623268987000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;451,56;26,55;-148,44;-1,23
1623268988000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;451,71;26,55;-148,29;-1,23
1623268988000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;452,77;26,56;-147,23;-1,22
1623268988000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;451,71;26,55;-148,29;-1,23
1623268989000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;452,13;26,55;-147,87;-1,23
1623268989000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;451,38;26,55;-148,62;-1,24
1623268990000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;452,98;26,56;-147,02;-1,22
1623268990000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;452,77;26,56;-147,23;-1,22
1623268991000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;452,52;26,56;-147,48;-1,23
1623268991000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;452,83;26,56;-147,17;-1,22
1623268992000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;452,95;26,56;-147,05;-1,22
1623268992000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;453,46;26,57;-146,54;-1,22
1623268993000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;452,8;26,56;-147,2;-1,22
1623268993000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;452,1;26,55;-147,9;-1,23
1623268993000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;451,56;26,55;-148,44;-1,23
1623268994000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;451,8;26,55;-148,2;-1,23
1623268994000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;449,97;26,53;-150,03;-1,25
1623268995000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;451,47;26,55;-148,53;-1,24
1623268995000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;450,48;26,54;-149,52;-1,24
1623268996000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;450,93;26,54;-149,07;-1,24
1623268996000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;448,74;26,52;-151,26;-1,26
1623268997000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;449,76;26,53;-150,24;-1,25
1623268997000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;450,75;26,54;-149,25;-1,24
1623268998000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;451,14;26,54;-148,86;-1,24
1623268998000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;451,83;26,55;-148,17;-1,23
1623268998000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;451,29;26,54;-148,71;-1,24
1623268999000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;451,44;26,55;-148,56;-1,24
1623268999000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;450,9;26,54;-149,1;-1,24
1623269000000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;450,12;26,53;-149,88;-1,25
1623269000000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;450,69;26,54;-149,31;-1,24
1623269001000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;450,33;26,54;-149,67;-1,25
1623269001000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;451,17;26,54;-148,83;-1,24
1623269002000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;450,66;26,54;-149,34;-1,24
1623269002000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;450,63;26,54;-149,37;-1,24
1623269002000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;452,07;26,55;-147,93;-1,23
1623269003000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;450,9;26,54;-149,1;-1,24
1623269003000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;450,81;26,54;-149,19;-1,24
1623269004000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;450,63;26,54;-149,37;-1,24
1623269004000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;449,91;26,53;-150,09;-1,25
1623269005000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;449,91;26,53;-150,09;-1,25
1623269005000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;450,69;26,54;-149,31;-1,24
1623269006000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;450,84;26,54;-149,16;-1,24
1623269006000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;451,53;26,55;-148,47;-1,23
1623269007000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;450,3;26,54;-149,7;-1,25
1623269007000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;450,39;26,54;-149,61;-1,25
1623269008000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;449,67;26,53;-150,33;-1,25
1623269008000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;450,3;26,54;-149,7;-1,25
1623269008000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;450,3;26,54;-149,7;-1,25
1623269009000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;450,09;26,53;-149,91;-1,25
1623269009000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;449,67;26,53;-150,33;-1,25
1623269010000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;449,88;26,53;-150,12;-1,25
1623269010000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;448,95;26,52;-151,05;-1,26
1623269011000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;449,46;26,53;-150,54;-1,25
1623269011000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;449,61;26,53;-150,39;-1,25
1623269012000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;448,98;26,52;-151,02;-1,26
1623269012000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;449,61;26,53;-150,39;-1,25
1623269013000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;448,26;26,52;-151,74;-1,27
1623269013000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;448,17;26,51;-151,83;-1,27
1623269014000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;448,8;26,52;-151,2;-1,26
1623269014000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;448,11;26,51;-151,89;-1,27
1623269015000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;448,74;26,52;-151,26;-1,26
1623269015000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;448,17;26,51;-151,83;-1,27
1623269015000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;449,46;26,53;-150,54;-1,25
1623269016000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;448,65;26,52;-151,35;-1,26
1623269016000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;448,77;26,52;-151,23;-1,26
1623269017000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;448,83;26,52;-151,17;-1,26
1623269017000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;448,95;26,52;-151,05;-1,26
1623269018000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;449,04;26,52;-150,96;-1,26
1623269018000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;450,21;26,53;-149,79;-1,25
1623269019000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;450,0;26,53;-150,0;-1,25
1623269019000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;449,13;26,52;-150,87;-1,26
1623269020000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;449,43;26,53;-150,57;-1,25
1623269020000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;450,42;26,54;-149,58;-1,25
1623269021000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;450,21;26,53;-149,79;-1,25
1623269021000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;450,15;26,53;-149,85;-1,25
1623269021000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;450,09;26,53;-149,91;-1,25
1623269022000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;450,21;26,53;-149,79;-1,25
1623269022000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;450,15;26,53;-149,85;-1,25
1623269023000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;449,91;26,53;-150,09;-1,25
1623269023000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;449,43;26,53;-150,57;-1,25
1623269024000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;449,28;26,53;-150,72;-1,26
1623269024000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;449,31;26,53;-150,69;-1,26
1623269025000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;449,64;26,53;-150,36;-1,25
1623269025000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;449,55;26,53;-150,45;-1,25
1623269026000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;449,46;26,53;-150,54;-1,25
1623269026000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;449,34;26,53;-150,66;-1,26
1623269026000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;448,92;26,52;-151,08;-1,26
1623269027000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;449,28;26,53;-150,72;-1,26
1623269027000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;449,4;26,53;-150,6;-1,26
1623269028000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;449,13;26,52;-150,87;-1,26
1623269028000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;449,49;26,53;-150,51;-1,25
1623269029000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;449,31;26,53;-150,69;-1,26
1623269029000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;449,4;26,53;-150,6;-1,26
1623269030000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;449,13;26,52;-150,87;-1,26
1623269030000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;448,89;26,52;-151,11;-1,26
1623269031000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;449,01;26,52;-150,99;-1,26
1623269031000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;449,01;26,52;-150,99;-1,26
1623269032000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;449,4;26,53;-150,6;-1,26
1623269032000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;449,19;26,52;-150,81;-1,26
1623269032000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;448,89;26,52;-151,11;-1,26
1623269033000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;448,17;26,51;-151,83;-1,27
1623269033000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;448,95;26,52;-151,05;-1,26
1623269034000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;448,35;26,52;-151,65;-1,27
1623269034000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;449,13;26,52;-150,87;-1,26
1623269035000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;448,89;26,52;-151,11;-1,26
1623269035000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;448,68;26,52;-151,32;-1,26
1623269036000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;448,38;26,52;-151,62;-1,27
1623269036000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;448,02;26,51;-151,98;-1,27
1623269037000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;448,98;26,52;-151,02;-1,26
1623269037000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;449,04;26,52;-150,96;-1,26
1623269037000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;448,92;26,52;-151,08;-1,26
1623269038000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;449,25;26,52;-150,75;-1,26
1623269038000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;448,68;26,52;-151,32;-1,26
1623269039000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;448,92;26,52;-151,08;-1,26
1623269039000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;448,8;26,52;-151,2;-1,26
1623269040000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;449,28;26,53;-150,72;-1,26
1623269040000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;448,65;26,52;-151,35;-1,26
1623269041000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;448,98;26,52;-151,02;-1,26
1623269041000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;448,92;26,52;-151,08;-1,26
1623269042000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;449,04;26,52;-150,96;-1,26
1623269042000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;448,26;26,52;-151,74;-1,27
1623269042000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;448,26;26,52;-151,74;-1,27
1623269043000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;448,11;26,51;-151,89;-1,27
1623269043000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;448,71;26,52;-151,29;-1,26
1623269044000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;448,29;26,52;-151,71;-1,27
1623269044000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5745;600,0;27,78;Teststand, manuelle Einstellungen;448,41;26,52;-151,59;-1,26
1623269050000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5725;600,0;27,78;Teststand, manuelle Einstellungen;431,01;26,34;-168,99;-1,44
1623269050000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5725;600,0;27,78;Teststand, manuelle Einstellungen;431,47;26,35;-168,53;-1,43
1623269051000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5725;600,0;27,78;Teststand, manuelle Einstellungen;429,72;26,33;-170,28;-1,45
1623269051000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5725;600,0;27,78;Teststand, manuelle Einstellungen;431,21;26,35;-168,79;-1,43
1623269052000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5725;600,0;27,78;Teststand, manuelle Einstellungen;429,87;26,33;-170,13;-1,45
1623269052000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5725;600,0;27,78;Teststand, manuelle Einstellungen;427,47;26,31;-172,53;-1,47
1623269053000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5725;600,0;27,78;Teststand, manuelle Einstellungen;425,76;26,29;-174,24;-1,49
1623269053000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5725;600,0;27,78;Teststand, manuelle Einstellungen;414,12;26,17;-185,88;-1,61
1623269053000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5725;600,0;27,78;Teststand, manuelle Einstellungen;409,05;26,12;-190,95;-1,66
1623269054000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5725;600,0;27,78;Teststand, manuelle Einstellungen;409,79;26,13;-190,21;-1,66
1623269054000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5725;600,0;27,78;Teststand, manuelle Einstellungen;408,83;26,12;-191,17;-1,67
1623269055000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5725;600,0;27,78;Teststand, manuelle Einstellungen;409,87;26,13;-190,13;-1,66
1623269055000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5725;600,0;27,78;Teststand, manuelle Einstellungen;409,76;26,13;-190,24;-1,66
1623269056000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5725;600,0;27,78;Teststand, manuelle Einstellungen;409,57;26,12;-190,43;-1,66
1623269056000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5725;600,0;27,78;Teststand, manuelle Einstellungen;409,16;26,12;-190,84;-1,66
1623269057000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5725;600,0;27,78;Teststand, manuelle Einstellungen;409,84;26,13;-190,16;-1,66
1623269057000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5725;600,0;27,78;Teststand, manuelle Einstellungen;409,43;26,12;-190,57;-1,66
1623269058000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5725;600,0;27,78;Teststand, manuelle Einstellungen;409,81;26,13;-190,19;-1,66
1623269058000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5725;600,0;27,78;Teststand, manuelle Einstellungen;410,09;26,13;-189,91;-1,65
1623269059000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5725;600,0;27,78;Teststand, manuelle Einstellungen;410,22;26,13;-189,78;-1,65
1623269059000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5725;600,0;27,78;Teststand, manuelle Einstellungen;409,6;26,12;-190,4;-1,66
1623269059000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5725;600,0;27,78;Teststand, manuelle Einstellungen;410,25;26,13;-189,75;-1,65
1623269060000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5725;600,0;27,78;Teststand, manuelle Einstellungen;409,16;26,12;-190,84;-1,66
1623269060000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5725;600,0;27,78;Teststand, manuelle Einstellungen;409,92;26,13;-190,08;-1,65
1623269061000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5725;600,0;27,78;Teststand, manuelle Einstellungen;410,11;26,13;-189,89;-1,65
1623269061000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5725;600,0;27,78;Teststand, manuelle Einstellungen;409,4;26,12;-190,6;-1,66
1623269062000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5725;600,0;27,78;Teststand, manuelle Einstellungen;409,49;26,12;-190,51;-1,66
1623269062000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5725;600,0;27,78;Teststand, manuelle Einstellungen;409,51;26,12;-190,49;-1,66
1623269063000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5725;600,0;27,78;Teststand, manuelle Einstellungen;409,24;26,12;-190,76;-1,66
1623269063000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5725;600,0;27,78;Teststand, manuelle Einstellungen;409,62;26,12;-190,38;-1,66
1623269064000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5725;600,0;27,78;Teststand, manuelle Einstellungen;409,79;26,13;-190,21;-1,66
1623269064000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5725;600,0;27,78;Teststand, manuelle Einstellungen;409,6;26,12;-190,4;-1,66
1623269065000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5725;600,0;27,78;Teststand, manuelle Einstellungen;409,46;26,12;-190,54;-1,66
1623269065000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5725;600,0;27,78;Teststand, manuelle Einstellungen;409,35;26,12;-190,65;-1,66
