TS;Test;Model;Target Freq;Target mW;Target dBm;Info;mW;dBm;dif_mW;dif_dBm
1622883542000000000;20210605_1622883501;Eachine_TX805;5845;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883542000000000;20210605_1622883501;Eachine_TX805;5845;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883543000000000;20210605_1622883501;Eachine_TX805;5845;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883543000000000;20210605_1622883501;Eachine_TX805;5845;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883543000000000;20210605_1622883501;Eachine_TX805;5845;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883544000000000;20210605_1622883501;Eachine_TX805;5845;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883544000000000;20210605_1622883501;Eachine_TX805;5845;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883544000000000;20210605_1622883501;Eachine_TX805;5845;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883545000000000;20210605_1622883501;Eachine_TX805;5845;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883545000000000;20210605_1622883501;Eachine_TX805;5845;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883545000000000;20210605_1622883501;Eachine_TX805;5845;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883545000000000;20210605_1622883501;Eachine_TX805;5845;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883546000000000;20210605_1622883501;Eachine_TX805;5845;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883546000000000;20210605_1622883501;Eachine_TX805;5845;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883546000000000;20210605_1622883501;Eachine_TX805;5845;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883547000000000;20210605_1622883501;Eachine_TX805;5845;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883547000000000;20210605_1622883501;Eachine_TX805;5845;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883547000000000;20210605_1622883501;Eachine_TX805;5845;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883548000000000;20210605_1622883501;Eachine_TX805;5845;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883548000000000;20210605_1622883501;Eachine_TX805;5845;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883548000000000;20210605_1622883501;Eachine_TX805;5845;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883549000000000;20210605_1622883501;Eachine_TX805;5845;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883549000000000;20210605_1622883501;Eachine_TX805;5845;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883549000000000;20210605_1622883501;Eachine_TX805;5845;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883549000000000;20210605_1622883501;Eachine_TX805;5845;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883550000000000;20210605_1622883501;Eachine_TX805;5845;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883550000000000;20210605_1622883501;Eachine_TX805;5845;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883550000000000;20210605_1622883501;Eachine_TX805;5845;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883551000000000;20210605_1622883501;Eachine_TX805;5845;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883551000000000;20210605_1622883501;Eachine_TX805;5845;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
1622883551000000000;20210605_1622883501;Eachine_TX805;5845;200.0;23.01;VTX im Copter Verbaut, manuelle Pwr-Einstellung;0.0;0.0;-200.0;-23.01
